userid,user_profile_description,follower_count,following_count,account_creation_date,account_language,ratio_follower_to_following,descr_len,days_since_creation,avg_tweet_len,avg_hashtag_num,avg_hashtag_char_num,avg_mentions_num,avg_urls_num,tweet_url_ratio,retweet_rate,retweet_url_rate,tweet_std,avg_tweets_per_day
565883183,I play keyboards / learning guitar / computer nerd / don't have a lot of friends / also a wrestling fan,53, 408,29/04/2012,en, 0.1299,103,2438, 92.0,1.0,20.0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
565896303,旅行が好きです🏖2019SFC修行5月解脱✈️好奇心旺盛なアラフォー。1人旅多め🙋‍♂️小5の娘がいる1児の父。無言フォロー失礼します！よかったら仲良くして下さい(*´꒳`*)2020年1月🇬🇧🇩🇪2月🇮🇩🇹🇭4月宮古🇯🇵5月🇷🇺8月🇹🇷🇪🇸✈️どっかで🇵🇼行きたい,380, 307,28/04/2012,en, 1.23779,133,2439, 65.505,0.01,7.0, 0.615,0.05,0.045, 0.045,0.015,2.87904,3.33333
565898047,Hablo español ok.i speak spanish ok. :),51, 131,29/04/2012,en, 0.38931,40,2438, 42.7551,0.06122,13.66667, 1.14286,0.02041,0.02041, 0.04082,0.02041,1.81382,2.04167
565899040,,1, 12,29/04/2012,en, 0.08333,0,2438, 24.88889,0.0,0, 0.0,0.11111,0.11111, 0.0,0.0,1.11803,1.5
565911735,achs '17 | umass amherst ‘21 | venmo:kristencorreia,480, 427,28/04/2012,en, 1.12412,51,2439, 92.9125,0.0125,12.0, 0.96875,0.14375,0.14375, 0.93125,0.1375,0.71522,1.34454
565923525,libre pensador....,40, 236,29/04/2012,en, 0.16949,18,2438, 44.56098,0.0,0, 0.14634,0.02439,0.02439, 0.0,0.0,0.7356,1.32258
565931472,I'm 14 years old. A freshman in high school. A member of our schools volleyball team. My friends are everything to me.,11, 16,29/04/2012,en, 0.6875,118,2438, 43.94118,0.35294,7.66667, 0.05882,0.0,0.0, 0.05882,0.0,1.15708,1.54545
565950670,No crezcan es todo una farsa. A veces me acuerdo que soy psicóloga.,113, 312,29/04/2012,en, 0.36218,67,2438, 78.59,0.07,9.28571, 0.485,0.525,0.525, 0.225,0.01,1.54278,2.27273
565978946,,3, 3,29/04/2012,en, 1.0,0,2438, 18.5,0.0,0, 0.0,0.25,0.25, 0.0,0.0,0.4714,1.33333
565983674,,238, 831,29/04/2012,en, 0.2864,0,2438, 56.48837,0.00775,14.0, 0.81395,0.09302,0.09302, 0.00775,0.0,3.08305,2.80435
565988974,,0, 7,29/04/2012,en, 0.0,0,2438, 9.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
565998450,انسانه احب الوناسه ماحب النفسيات ماعندي لا شغله ولا مشغله,15, 49,29/04/2012,en, 0.30612,57,2438, 101.04124,0.0,0, 0.08247,0.0,0.0, 0.01031,0.0,3.55034,4.21739
566002119,,0, 3,29/04/2012,en, 0.0,0,2438, 66.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
566002538,`Hi I'm Lucy.. .Simple/Beutifull/Kind/Friendly Im #iDater Player.. =)) i always play that when im boring. FOLLOW ME & I PROMISE I FOLLOW YOU BACK.&MORE RT,112, 352,29/04/2012,en, 0.31818,156,2438, 58.09091,0.05455,12.66667, 0.85455,0.09091,0.09091, 0.29091,0.01818,4.92443,5.5
566003028,,0, 1,29/04/2012,en, 0.0,0,2438, 4.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
566004948,Watch Playlists official twitter account. Follow for news updates and chat! http://t.co/jxPeYUFLYA,0, 0,29/04/2012,en, 0,102,2438, 103.00513,0.0,0, 1.04615,1.0,1.0, 0.0,0.0,3.25486,3.09524
566007885,,45, 0,29/04/2012,en, 0,0,2438, 31.4375,0.0,0, 0.5625,0.0,0.0, 0.0,0.0,0.65555,1.45455
566024557,,13, 5,29/04/2012,en, 2.6,0,2438, 109.0,1.0,8.0, 1.0,1.0,1.0, 0.0,0.0,0.0,1.0
566026386,,0, 0,29/04/2012,en, 0,0,2438, 24.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,2.0
891565252818722816,,0, 0,30/07/2017,en, 0,0,520, 113.0,1.0,14.0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
566055201,,29, 1,29/04/2012,en, 29.0,0,2438, 49.4,0.0,0, 0.2,1.0,0.8, 0.0,0.0,0.0,1.0
566068516,,6, 922,29/04/2012,en, 0.00651,0,2438, 75.5,0.5,10.0, 0.0,1.0,0.5, 0.0,0.0,0.0,1.0
566073933,,0, 0,29/04/2012,en, 0,0,2438, 23.4,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.43301,1.25
566076169,the unbelievable truth about life & girls.,7, 0,29/04/2012,en, 0,42,2438, 74.4186,0.18605,12.125, 0.0,0.0,0.0, 0.02326,0.0,7.98784,7.16667
566077996,,0, 2,29/04/2012,en, 0.0,0,2438, 131.71429,1.71429,8.08333, 0.0,1.0,1.0, 0.0,0.0,0.0,1.0
566079012,Money is the Motive. Family is the reason,29, 367,29/04/2012,en, 0.07902,41,2438, 41.76,0.52,8.07692, 0.52,0.04,0.04, 0.12,0.04,1.11629,1.5625
566100309,,6, 36,29/04/2012,en, 0.16667,0,2438, 62.8,0.71111,13.3125, 0.51111,0.4,0.4, 0.11111,0.06667,1.00297,1.55172
566103843,,1, 2,29/04/2012,en, 0.5,0,2438, 10.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
566114532,Biggie over Tupac Coke over Pepsi Skateboarding over most things in general.,30, 182,29/04/2012,en, 0.16484,78,2438, 65.9898,1.11735,12.40639, 0.44388,0.07653,0.07653, 0.2602,0.05102,4.28463,5.44444
566142422,,1, 17,29/04/2012,en, 0.05882,0,2438, 46.28125,0.0,0, 0.1875,0.90625,0.65625, 0.0,0.0,2.86744,2.66667
566154495,,1, 2,29/04/2012,en, 0.5,0,2438, 9.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
566162841,#musclegears #Wonderboi47 #Divine_aesthetic,547, 338,29/04/2012,en, 1.61834,43,2438, 71.56757,0.49324,10.91781, 0.48649,0.39865,0.39865, 0.31081,0.00676,4.26087,2.74074
566165023,,5, 8,29/04/2012,en, 0.625,0,2438, 57.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
566171624,,1, 0,29/04/2012,en, 0,0,2438, 114.73529,1.11765,8.60526, 1.38235,0.41176,0.41176, 1.0,0.41176,0.83814,1.54545
566174125,Empresa de gestión cultural marketing audiovisual y diseño web situada en un paraíso natural del Oriente de asturias.,171, 398,29/04/2012,en, 0.42965,118,2438, 101.51,0.76,7.52632, 0.67,0.58,0.55, 0.39,0.13,1.80656,2.35294
566178577,just dream believe and make it happen,5, 140,29/04/2012,en, 0.03571,38,2438, 121.665,0.5,5.76, 1.025,0.005,0.005, 0.995,0.005,6.54477,7.40741
566179384,,87, 128,29/04/2012,en, 0.67969,0,2438, 50.39535,0.05814,8.5, 0.73256,0.01163,0.01163, 0.06395,0.01163,6.05393,3.65957
566191369,,4, 71,29/04/2012,en, 0.05634,0,2438, 61.36667,0.0,0, 0.96667,0.0,0.0, 0.0,0.0,2.62467,3.33333
566198991,Responsable Com. @SOS_Racisme / Journaliste Freelance - Diplômée @EFAP_ et @IUTCannes06 - Passée par : @tdgch @LePoint @Le_Progres @20Minutes,202, 295,29/04/2012,en, 0.68475,144,2438, 95.69048,0.9127,8.33913, 0.88889,0.46032,0.46032, 0.19048,0.10317,0.85524,1.2
566218824,,0, 0,29/04/2012,en, 0,0,2438, 16.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,2.0
566226522,,0, 3,29/04/2012,en, 0.0,0,2438, 95.0,0.0,0, 0.33333,0.0,0.0, 0.0,0.0,0.0,1.0
566232377,,3, 0,29/04/2012,en, 0,0,2438, 38.0,0.0,0, 0.0,1.0,1.0, 0.0,0.0,0.0,1.0
566256324,,58, 94,29/04/2012,en, 0.61702,0,2438, 27.0,0.0,0, 0.0,1.0,1.0, 0.0,0.0,0.0,1.0
566267579,,6, 57,29/04/2012,en, 0.10526,0,2438, 41.22222,0.0,0, 0.11111,0.0,0.0, 0.0,0.0,3.5,4.5
566273366,,44, 82,29/04/2012,en, 0.53659,0,2438, 61.51795,0.00513,7.0, 0.15385,0.21538,0.21538, 0.07692,0.0,0.83723,1.35417
566293168,Faith + Hope + Love + God + Jesus + Life,44, 22,29/04/2012,en, 2.0,40,2438, 103.0,0.5,15.0, 0.5,0.5,0.5, 0.0,0.0,0.0,1.0
566305723,Make up artist singer dancer,5, 55,29/04/2012,en, 0.09091,30,2438, 99.47,0.01,9.5, 1.02,1.005,1.0, 0.0,0.0,1.15352,1.42857
566316907,,12, 72,29/04/2012,en, 0.16667,0,2438, 69.94444,0.0404,5.375, 0.39394,0.77778,0.77778, 0.02525,0.0,30.16012,28.28571
566334710,De vez en cuando y para siempre.,416, 438,29/04/2012,en, 0.94977,32,2438, 83.02116,0.0582,12.09091, 1.0,0.13228,0.13228, 0.85714,0.08466,0.93089,1.43182
566344040,,4, 11,29/04/2012,en, 0.36364,0,2438, 9.66667,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
566363730,,0, 0,29/04/2012,en, 0,0,2438, 37.5,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,2.0
566400230,Lord Knows,25, 81,29/04/2012,en, 0.30864,10,2438, 69.1954,0.07471,5.46154, 0.39655,0.00575,0.00575, 0.21264,0.00575,2.75237,3.41176
566400236,,3, 3,29/04/2012,en, 1.0,0,2438, 24.0,0.0,0, 0.66667,0.0,0.0, 0.0,0.0,2.5,4.5
566428755,~~ Addicted to Video Games and Movies Instagram : 7amod007,42, 201,29/04/2012,en, 0.20896,58,2438, 52.38342,0.19689,10.81579, 0.5544,0.05181,0.05181, 0.51813,0.04145,2.43976,2.12088
566430507,,0, 16,29/04/2012,en, 0.0,0,2438, 51.8,0.0,0, 0.2,0.0,0.0, 0.0,0.0,0.0,1.0
566437211,,10, 125,29/04/2012,en, 0.08,0,2438, 109.12987,0.18182,15.78571, 1.38961,0.45455,0.45455, 0.01299,0.0,1.92622,1.83333
566437922,why,541, 454,29/04/2012,en, 1.19163,3,2438, 82.42541,0.01657,12.33333, 0.73481,0.14917,0.14917, 0.66298,0.12155,1.48399,2.15476
566444320,,1, 120,29/04/2012,en, 0.00833,0,2438, 120.03015,0.60302,7.85833, 1.06533,0.00503,0.00503, 0.9799,0.0,8.94173,4.62791
566450849,🇪🇸,102, 132,29/04/2012,en, 0.77273,2,2438, 94.52299,0.25287,12.11364, 1.16667,0.03448,0.03448, 0.79885,0.02299,1.40358,1.67308
566461720,,9, 19,29/04/2012,en, 0.47368,0,2438, 105.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,2.0
566463419,Aqui encontraras fotos Facts Hechos TODO sobre nuestra Idola AVRIL LAVIGNE. #LittleBlackStar,38, 26,29/04/2012,en, 1.46154,95,2438, 57.72222,0.11111,7.0, 0.55556,0.0,0.0, 0.05556,0.0,3.74166,6.0
566465237,,2, 136,29/04/2012,en, 0.01471,0,2438, 121.19598,0.54774,6.02752, 1.03015,0.00503,0.00503, 0.98492,0.00503,12.32039,8.65217
566481405,,9, 100,29/04/2012,en, 0.09,0,2438, 121.4,1.0,12.8, 0.6,0.4,0.4, 0.4,0.0,0.0,1.0
566487305,,0, 3,29/04/2012,en, 0.0,0,2438, 39.5,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
566496132,,12, 17,29/04/2012,en, 0.70588,0,2438, 40.7,0.0,0, 0.0,0.1,0.1, 0.0,0.0,0.0,5.0
566504878,Uhhh sou Lorena Katley mineira 14 anos escorpiana e legal .Segue?,1, 4,29/04/2012,en, 0.25,67,2438, 31.66667,0.0,0, 0.33333,0.0,0.0, 0.0,0.0,0.0,1.0
566512447,,1, 5,29/04/2012,en, 0.2,0,2438, 103.0,0.0,0, 1.0,1.0,1.0, 0.0,0.0,0.0,1.0
566523324,,0, 4,29/04/2012,en, 0.0,0,2438, 96.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
566538291,,243, 304,29/04/2012,en, 0.79934,0,2438, 63.58291,0.58291,9.76724, 1.11558,0.0804,0.0804, 0.33668,0.03518,3.47339,1.85981
566543441,,1, 1,29/04/2012,en, 1.0,0,2438, 12.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
566548687,,22, 68,29/04/2012,en, 0.32353,0,2438, 38.16667,0.0,0, 0.66667,0.16667,0.16667, 0.16667,0.0,0.0,1.0
566573636,,2, 8,29/04/2012,en, 0.25,0,2438, 140.0,0.0,0, 1.0,1.0,1.0, 1.0,1.0,0.0,1.0
566576823,,6, 18,29/04/2012,en, 0.33333,0,2438, 67.0,0.0,0, 1.0,0.0,0.0, 0.33333,0.0,0.5,1.5
566583286,,0, 1,29/04/2012,en, 0.0,0,2438, 39.0,1.0,21.0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
566585494,,4, 6,29/04/2012,en, 0.66667,0,2438, 57.625,0.0,0, 1.0,0.75,0.75, 0.0,0.0,2.0,4.0
566604736,work in manufacture love music laughter and gospel.,1, 0,29/04/2012,en, 0,52,2438, 52.0,0.0,0, 1.0,0.0,0.0, 0.0,0.0,0.0,1.0
566606268,mein skype name:florian.zielmann95,6, 0,29/04/2012,en, 0,34,2438, 58.71,0.005,3.0, 0.07,0.03,0.03, 0.0,0.0,5.06866,5.55556
566607931,,1, 11,29/04/2012,en, 0.09091,0,2438, 60.0,0.0,0, 0.6,0.4,0.4, 0.2,0.2,0.43301,1.25
566614055,,3, 11,29/04/2012,en, 0.27273,0,2438, 20.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
566618864,Creating stunning bespoke Wedding Cakes Cupcakes & Dessert Tables,68, 139,29/04/2012,en, 0.48921,66,2438, 70.38095,0.21429,8.33333, 0.38095,0.42857,0.42857, 0.11905,0.02381,1.16664,1.82609
566636521,,19, 20,29/04/2012,en, 0.95,0,2438, 56.7619,0.0,0, 0.28571,0.0,0.0, 0.28571,0.0,1.86665,2.625
566646135,OITNB,53, 271,29/04/2012,en, 0.19557,5,2438, 61.845,0.0,0, 0.0,1.0,1.0, 0.0,0.0,0.2119,1.04712
566647009,,0, 5,29/04/2012,en, 0.0,0,2438, 125.83333,0.0,0, 1.5,0.0,0.0, 1.0,0.0,0.0,6.0
566667359,,0, 6,29/04/2012,en, 0.0,0,2438, 31.5,0.0,0, 0.25,0.25,0.25, 0.0,0.0,0.4714,1.33333
566671979,You Gotta Hank It.,470, 337,29/04/2012,en, 1.39466,18,2438, 82.88,0.12,9.375, 0.2,0.15,0.15, 0.01,0.0,0.95395,1.41844
566679555,,10, 0,29/04/2012,en, 0,0,2438, 76.125,0.875,13.0, 0.75,0.375,0.375, 0.0,0.0,1.69967,2.66667
566683396,Aqui você pode mandar todas suas dúvidas carências problemas tudo que lhe afligi. Tentarei resolver com minha experiência de conselheira da escola McKinley.,25, 41,29/04/2012,en, 0.60976,159,2438, 116.49123,0.03509,15.0, 0.63158,0.01754,0.01754, 0.07018,0.0,9.34077,9.5
566688191,,322, 675,29/04/2012,en, 0.47704,0,2438, 46.64824,0.0603,12.33333, 1.26633,0.02513,0.02513, 0.0804,0.00503,1.38822,1.61789
566702225,futura estilista !! amoooo moda espero q o twitter mi ajuda nisso,11, 83,29/04/2012,en, 0.13253,65,2438, 45.92958,0.01408,3.0, 0.09859,0.04225,0.04225, 0.07042,0.04225,15.23557,10.14286
566718636,.:Make The Dream A Reality:.,2, 3,29/04/2012,en, 0.66667,28,2438, 81.21429,0.0,0, 0.07143,0.0,0.0, 0.0,0.0,9.47176,6.0
566719671,,0, 0,29/04/2012,en, 0,0,2438, 87.8,0.0,0, 0.0,1.0,1.0, 0.0,0.0,0.0,1.0
566723647,Beauty qeenof only 18 :*,0, 360,29/04/2012,en, 0.0,24,2438, 70.30769,0.30769,10.5, 0.0,0.07692,0.07692, 0.0,0.0,0.0,1.0
566725313,?,1, 47,29/04/2012,en, 0.02128,1,2438, 42.66667,1.0,16.0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
566733302,FOCO FORÇA E FÉ,4, 12,29/04/2012,en, 0.33333,15,2438, 41.2,0.0,0, 0.5875,0.025,0.025, 0.25,0.025,3.99444,5.33333
566735551,,11, 0,29/04/2012,en, 0,0,2438, 75.79688,0.29688,6.26316, 0.53125,0.14062,0.14062, 0.34375,0.01562,2.28175,2.56
566736313,,0, 1,29/04/2012,en, 0.0,0,2438, 41.5,0.0,0, 0.75,0.25,0.25, 0.25,0.25,0.0,2.0
566740695,,1, 4,29/04/2012,en, 0.25,0,2438, 72.25,0.0,0, 0.5,0.5,0.5, 0.0,0.0,1.0,2.0
566742118,,2, 37,29/04/2012,en, 0.05405,0,2438, 77.375,0.5625,20.11111, 0.25,0.0,0.0, 0.0,0.0,1.27775,2.28571
1007705223769481216,Grammar Nazi and High Quality Meme Dealer! English is my second language! Sarcasm would always be my first!,10, 97,15/06/2018,en, 0.10309,107,200, 70.73333,0.33333,10.6, 0.63333,0.2,0.2, 0.1,0.0,0.86603,1.5
566754003,,3, 28,29/04/2012,en, 0.10714,0,2438, 11.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
566756208,Me apaixonei por você no primeiro segundo que te vi e esse amor a cada dia cresce mais e ele nunca morrerá.[♥] dobrev a.n.d somerhalder ∞,48, 31,29/04/2012,en, 1.54839,144,2438, 71.23529,0.0,0, 0.55556,0.12418,0.12418, 0.13072,0.03268,20.11633,51.0
566760058,,4, 0,29/04/2012,en, 0,0,2438, 50.42857,0.0,0, 0.21429,0.35714,0.35714, 0.0,0.0,0.0,14.0
566774969,,2, 14,30/04/2012,en, 0.14286,0,2437, 22.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,2.0
566787989,#Fã das #MELHORES: @Simoneesimaria_ @Simone_ses @Simaria_ses http://t.co/QCX6BDYxss oh + é bom!! EU NAAO COCHILO NAAO GAA-TAA!! 3 ^^,306, 0,30/04/2012,en, 0,134,2437, 79.58462,0.66154,17.36434, 0.50256,0.06154,0.06154, 0.23077,0.01538,20.83299,9.28571
566788180,,1, 9,30/04/2012,en, 0.11111,0,2437, 56.0,0.0,0, 1.0,0.0,0.0, 0.0,0.0,0.0,1.0
566802102,,1, 6,29/04/2012,en, 0.16667,0,2438, 5.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
566802694,soy linda hermosa justo de 2 chicos,5, 8,30/04/2012,en, 0.625,35,2437, 38.5,0.0,0, 0.5,0.0,0.0, 0.0,0.0,0.0,1.0
566807132,Born Richmond Va. Graduated Hermitage High School 1981 U.S. Navy vetran,2, 17,30/04/2012,en, 0.11765,71,2437, 80.0,0.0,0, 1.0,0.0,0.0, 0.0,0.0,0.0,1.0
566810170,,0, 25,30/04/2012,en, 0.0,0,2437, 69.66667,0.66667,13.0, 1.0,0.0,0.0, 0.0,0.0,0.0,1.0
566812664,انا انسان اجتماعى اعمل مدير ادارى باحدى الشركات الخاصة مسلم متزوج واتمنى التواصل مع الجميع لنستفيد مع بعضنا,6, 142,30/04/2012,en, 0.04225,109,2437, 101.0,0.0,0, 0.83333,0.16667,0.16667, 0.0,0.0,0.8165,2.0
566824034,,39, 131,30/04/2012,en, 0.29771,0,2437, 122.69072,0.8299,14.57143, 1.17526,0.1701,0.1701, 0.84536,0.14433,8.14281,5.54286
566825054,氏名：佐藤孝文（Sato Takafumi） 住所：札幌市中央区、東京都中央区 仕事：インフラ整備、防災対策の計画 趣味：ラグビー 人物：弘法大師、浜口雄幸 好物：日本蕎麦、ワイン、きんぴら牛蒡,0, 12,30/04/2012,en, 0.0,97,2437, 66.0,0.0,0, 1.0,0.5,0.5, 0.0,0.0,0.0,1.0
566836495,,3, 12,30/04/2012,en, 0.25,0,2437, 43.66667,0.0,0, 0.33333,0.0,0.0, 0.0,0.0,1.41421,2.0
566856905,,1, 29,30/04/2012,en, 0.03448,0,2437, 127.14286,0.71429,8.6, 1.14286,0.57143,0.57143, 0.85714,0.57143,1.24722,2.33333
566864271,,361, 279,30/04/2012,en, 1.29391,0,2437, 66.94083,0.1716,10.24138, 1.05325,0.05325,0.05325, 0.42012,0.04734,4.91143,2.28378
566882583,Seu jeito de ser me encantou . Dani Carvalho ♥ 17/04 Santa Catarina,188, 645,30/04/2012,en, 0.29147,68,2437, 47.91667,0.0,0, 1.08333,0.0,0.0, 0.16667,0.0,3.55903,4.0
566899515,ima hayne st nigga ion take no SHIIT,208, 397,30/04/2012,en, 0.52393,36,2437, 55.40201,0.04523,4.77778, 0.16583,0.20603,0.20603, 0.13065,0.02513,2.09691,2.03061
566912395,,2, 11,30/04/2012,en, 0.18182,0,2437, 89.16667,0.41667,6.2, 0.58333,0.75,0.75, 0.33333,0.16667,0.4,1.2
566915328,selama gw hdup ckup satu kali gw sakit hati.,0, 23,30/04/2012,en, 0.0,45,2437, 107.0,0.5,7.0, 1.1,0.5,0.5, 0.9,0.5,3.0,5.0
566916212,,0, 2,30/04/2012,en, 0.0,0,2437, 14.0,0.0,0, 1.0,0.0,0.0, 0.0,0.0,0.0,1.0
566921229,,0, 1,30/04/2012,en, 0.0,0,2437, 67.0,3.0,9.83333, 0.0,0.0,0.0, 0.0,0.0,0.0,2.0
566936864,The worlds awesomesT yung fun lovinG nd crazyy guy (•͡.̮ •͡ ),34, 110,30/04/2012,en, 0.30909,61,2437, 71.07143,0.03571,6.0, 0.39286,0.0,0.0, 0.5,0.0,1.47902,1.75
566942213,..pengen cari sesuatu yang sesuatu banget... ...yaituuu pendamping hiduupp....,15, 75,30/04/2012,en, 0.2,84,2437, 30.66667,0.0,0, 0.66667,0.0,0.0, 0.0,0.0,0.0,1.0
566946679,,0, 0,30/04/2012,en, 0,0,2437, 109.0,0.0,0, 1.0,0.0,0.0, 0.0,0.0,0.0,1.0
566948598,,73, 99,30/04/2012,en, 0.73737,0,2437, 86.31818,0.19697,10.25641, 0.67172,0.07576,0.07576, 0.12626,0.00505,2.3079,2.75
566950621,,0, 0,30/04/2012,en, 0,0,2437, 40.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
566950735,,0, 0,30/04/2012,en, 0,0,2437, 6.5,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
566963378,,0, 1,30/04/2012,en, 0.0,0,2437, 33.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
566965896,,8, 15,30/04/2012,en, 0.53333,0,2437, 69.0,1.33333,10.75, 0.33333,1.0,1.0, 0.0,0.0,0.5,1.5
566968348,,1, 31,30/04/2012,en, 0.03226,0,2437, 119.33333,1.5,4.77778, 1.33333,0.5,0.5, 1.0,0.5,0.0,6.0
566969494,,1, 2,30/04/2012,en, 0.5,0,2437, 97.0,0.0,0, 1.0,1.0,1.0, 0.0,0.0,0.0,1.0
566982631,Im not just a fan of @justinbieber.IM #GREEKPROUDBELIEBER!I'LLDIE FOR UJUSTIN!U TAUGHT ME TO NEVER SAY NEVER N TO FOLLOW MY DREAM.I FOLLOW U CUZ U RMY DREAM!,0, 1,30/04/2012,en, 0.0,158,2437, 72.0,0.0,0, 0.0,1.0,1.0, 0.0,0.0,0.0,1.0
566986715,나는 엄마를 사랑해,73, 1503,30/04/2012,en, 0.04857,10,2437, 79.84795,0.7076,15.05785, 0.54386,0.2924,0.2807, 0.32164,0.07602,6.38744,4.275
566990381,,1, 6,30/04/2012,en, 0.16667,0,2437, 23.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
566991973,,0, 3,30/04/2012,en, 0.0,0,2437, 56.66667,0.0,0, 0.93333,0.0,0.0, 0.0,0.0,1.05327,1.875
566996099,Спроси что интересуетотвечу.,1, 0,30/04/2012,en, 0,29,2437, 84.0,0.0,0, 0.33333,0.0,0.0, 0.0,0.0,0.0,1.0
567002774,Powered by @Pro_Motivated ↗ Everyone get FOLLOWED 100% Comedy•Entertainment•Life•Fun ☝ Here to make ur day.! ◎ #RetweetMe #MentionMe #FavMe #DontStealMe,104, 465,30/04/2012,en, 0.22366,152,2437, 61.78,0.67,16.68657, 0.115,0.0,0.0, 0.06,0.0,7.89402,7.40741
567003904,,5, 0,30/04/2012,en, 0,0,2437, 131.0,0.0,0, 0.0,2.0,1.0, 0.0,0.0,0.0,1.0
567006408,,4, 62,30/04/2012,en, 0.06452,0,2437, 124.5,1.5,12.0, 1.0,0.0,0.0, 0.5,0.0,0.0,1.0
1164607808911769600,Being myself enjoying life with family and friends to the best of my ability every day. Tread carefully with others reflect not to judge and be respectful!,0, 29,22/08/2019,en, 0.0,155,-233, 111.0,0.0,0, 1.5,0.5,0.5, 0.0,0.0,0.0,1.0
567076815,14. Baterista de Corazon! Puedo hacer que las naranjas te ataquen! Extrovertido interesante cuando se me conoce y muy directo con las cosas! FollowMe!←,1, 0,30/04/2012,en, 0,152,2437, 48.69697,0.0,0, 0.0303,0.93939,0.93939, 0.0303,0.0,2.06155,5.5
567080600,,28, 213,30/04/2012,en, 0.13146,0,2437, 56.16667,0.0,0, 0.33333,0.16667,0.16667, 0.0,0.0,0.4,1.2
567081007,,1, 7,30/04/2012,en, 0.14286,0,2437, 94.8,0.9,8.66667, 1.1,0.3,0.3, 0.7,0.2,3.29983,3.33333
567096857,芸能関係の仕事してます☆ といっても表舞台でなく 裏方の仕事ですけどね(笑) 好きなもの カラオケ、ホラー映画、ヴァイオリン、ビリヤード、音楽などｗ フォローは返します＾＾,263, 1040,30/04/2012,en, 0.25288,97,2437, 42.94,0.0,0, 0.0,0.0,0.0, 0.0,0.0,1.10137,7.69231
567097076,No sueñes tú vida vive tú sueño! :) tqmuxo my bebe♥♥♥,245, 285,30/04/2012,en, 0.85965,54,2437, 74.04615,0.25641,9.46, 0.43077,0.01538,0.01538, 0.22051,0.00513,5.06728,6.96429
567104496,,0, 27,30/04/2012,en, 0.0,0,2437, 51.0,0.33333,8.0, 0.66667,0.33333,0.33333, 0.0,0.0,0.0,3.0
567110371,,1, 5,30/04/2012,en, 0.2,0,2437, 28.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
567114151,Transtrnos do Humor Psicose Man\u00eaco Depressiva Depress\u00e3o Mania Hipomania Distimia Ciclotimia e muito mais! - #Dono: @WeehLima,0, 11,30/04/2012,en, 0.0,141,2437, 77.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
567114958,,2, 3,30/04/2012,en, 0.66667,0,2437, 33.33333,0.0,0, 0.33333,0.0,0.0, 0.0,0.0,0.5,1.5
567118694,Bonds|Bills|Equities|Fx|Futures|Binary|Agri-Bns,207, 681,30/04/2012,en, 0.30396,47,2437, 124.475,0.755,7.40397, 0.0,2.47,1.0, 0.0,0.0,27.72283,33.33333
567126826,=^･ω･^= ☆かわぃぃのｽｷ ☆たべるのｽｷ ☆ﾜｲﾜｲするのｽｷ ☆K-popｽｷ,13, 38,30/04/2012,en, 0.34211,48,2437, 41.11864,0.0,0, 0.13559,0.04237,0.04237, 0.0,0.0,1.68951,2.56522
567131726,鳥栖高校33HR(^_^)/,131, 133,30/04/2012,en, 0.98496,14,2437, 38.08661,0.0315,5.75, 0.4252,0.0315,0.02362, 0.2126,0.02362,2.78754,2.64583
567139703,Lasciami trastullare solo un pochino mi passera'.,344, 1242,30/04/2012,en, 0.27697,50,2437, 44.965,0.055,9.0, 0.91,0.035,0.035, 0.015,0.0,1.85294,2.1978
